plotFunction,title_nl,description_nl,title_fr,description_fr,title_en,description_en
welcomeSection,Welkom op de exoten pagina,Op deze pagina kan je ...,Bienvenue sur la page des exotiques,,Welcome to the alien species page,
indicator_introduction_year,Aantal geïntroduceerde uitheemse soorten per jaar,,,,Number of new introductions of alien species per year,
indicator_total_year,Cumulatief aantal geïntroduceerde uitheemse soorten,,,,Cumulative number of alien species,
countIntroductionPathway,Aantal geïntroduceerde uitheemse soorten per pathway in,,,,,
countYearNativerange,Aantal geïntroduceerde uitheemse soorten per jaar en per continent van oorsprong,,,,Number of introduced species per year and per native continent,
get_table_pathways,Aantal geïntroduceerde uitheemse soorten per pathway,,,,Introduction pathways per category,
visualize_pathways_level1,CBD Level 1 geïntroduceerde uitheemse soorten per pathway,,,,CBD Level 1 introduction pathways,
visualize_pathways_year_level1,CBD Level 1 geïntroduceerde uitheemse soorten per pathway – trend,,,,CBD Level 1 introduction pathways - trends,
visualize_pathways_level2,CBD Level 2 geïntroduceerde uitheemse soorten per pathway,,,,CBD Level 2 introduction pathways,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
key,,,,,,
first_observed,,,,,,
last_observed,,,,,,
kingdom,,,,,,
phylum,,,,,,
class,,,,,,
order,,,,,,
family,,,,,,
locality,,,,,,
locationId,,,,,,
native_range,,,,,,
degree_of_establishment,,,,,,
pathway_level1,Level 1,,,,,
pathway_level2,Level 2,,,,,
habitat,,,,,,
marine,,,,,,
freshwater,,,,,,
terrestrial,,,,,,
source,,,,,,
species,,,,,,
native_continent,,,,,,
